0.32138228	-0.38688084	-0.1161251	-0.3322498	-0.30641684	-0.15396614	-0.24810266	-0.072244234	0.34054157	0.20632607	0.33387375	0.34904197	0.36330613	-0.24437855	0.23717399	0.31354535
0.25890535	-0.32388413	-0.19446237	-0.38288462	-0.3377303	-0.16667277	-0.31080422	-0.17983726	0.3163948	0.20072122	0.33092886	0.3325434	0.31386882	-0.26835725	0.34496891	0.31690556
0.22161193	-0.30545747	-0.10277701	-0.2553459	-0.25428054	-0.19106482	-0.22126436	-0.078936525	0.21269694	0.2055804	0.29507047	0.3180138	0.23686706	-0.20571215	0.19390954	0.2967157
0.24868713	-0.27994576	-0.10740814	-0.28678775	-0.25992432	-0.1918571	-0.2229784	-0.06348871	0.2647623	0.2172318	0.2951663	0.24935296	0.24098836	-0.17195995	0.28123483	0.3055906
0.1881864	-0.23003088	0.035499323	-0.23257089	-0.18866156	-0.07756279	-0.15827219	0.12298326	0.19202127	0.03945314	0.20490757	0.22678447	0.19752575	-0.022709666	0.16177171	0.24644709
0.3273682	-0.3249692	-0.15082611	-0.29695156	-0.35307106	-0.22027403	-0.2857449	-0.11845999	0.33487555	0.21553841	0.3669268	0.37713715	0.3494082	-0.25063363	0.26001358	0.37447518
0.16895905	-0.25867212	0.020770043	-0.17882602	-0.17272429	-0.098751314	-0.20192342	0.027436376	0.21564175	0.15659511	0.22150639	0.26589853	0.25912786	-0.05523517	0.15278739	0.21365221
0.03636844	-0.12632549	0.10880846	-0.029882692	-0.06787404	0.029364977	-0.07481294	0.18978447	0.059456136	-0.025252603	0.13170668	0.09025108	0.08951523	0.030424608	0.011519114	0.1347973
0.09717515	-0.12326274	0.068432584	-0.074580975	-0.148709	0.06733058	-0.101012036	0.11994813	0.12802304	-0.012791412	0.16546017	0.14494908	0.1280039	-0.018340569	0.06570595	0.11883875
0.15429892	-0.14667182	-0.034085337	-0.19204704	-0.1610371	-0.047861736	-0.1425248	0.09854753	0.15838413	0.12967734	0.2019781	0.13866393	0.21716312	-0.08564003	0.090752244	0.17287318
0.21749417	-0.2564444	-0.10657522	-0.26471803	-0.30631116	-0.18571185	-0.18175417	-0.096617796	0.21893582	0.20530339	0.32699305	0.22987205	0.25752765	-0.17586277	0.19150338	0.2222197
0.23958199	-0.2778054	-0.100392476	-0.22900912	-0.2788016	-0.16531283	-0.1897878	-0.033883683	0.21749526	0.1319917	0.24160264	0.2561975	0.20214008	-0.10791215	0.18293846	0.29649243
0.048354354	-0.09667181	0.11255703	-0.13001853	-0.12246812	-0.053099904	-0.05219221	0.13423209	0.112630166	-0.019190077	0.15625498	0.12321124	0.08813012	-0.0052215457	0.0955515	0.16142364
0.2420777	-0.30456954	-0.09896144	-0.28906852	-0.27999774	-0.11702997	-0.18455225	-0.09190011	0.22545779	0.1739874	0.25537324	0.2814358	0.20875241	-0.12686501	0.2103734	0.22420664
0.14527473	-0.20490561	0.036412247	-0.15551025	-0.15325095	-0.094975926	-0.13685137	-0.011255777	0.094545424	0.07177743	0.20995343	0.14948994	0.16283059	-0.04136161	0.081663914	0.14964952
-0.027577106	-0.08498041	0.10389281	-0.04605341	-0.043669622	0.058996268	-0.025459854	0.20170657	0.029756341	-0.06214024	0.119598605	0.12704821	0.052772135	0.08194455	0.039086074	0.039583623
0.1561353	-0.16445081	-0.038361203	-0.23652466	-0.18969211	-0.15208784	-0.13993597	-0.059770286	0.15336004	0.1827722	0.25943846	0.19673792	0.18920605	-0.12411146	0.1723864	0.17388877
0.07990234	-0.1438024	0.048157476	-0.105141245	-0.09009516	-0.023874328	-0.1052115	0.097220585	0.10057462	0.06702018	0.12875554	0.105350085	0.17534438	-0.07717112	0.09857073	0.12194463
0.21372028	-0.24613446	-0.109330386	-0.2625733	-0.26478502	-0.20041229	-0.22724059	-0.041166574	0.26975712	0.19520594	0.22461152	0.24655904	0.22764164	-0.14912876	0.24488005	0.276246
0.28631425	-0.30889833	-0.16687596	-0.2597506	-0.29863438	-0.23917127	-0.22807074	-0.21145433	0.27967134	0.18624677	0.33354753	0.30563152	0.293532	-0.19038771	0.24478649	0.2862039
0.18817125	-0.20414913	-0.076060474	-0.25968182	-0.26112232	-0.10421154	-0.17742418	-0.029622702	0.18388934	0.19328329	0.22217628	0.21315297	0.26190397	-0.15830795	0.18231416	0.24090287
0.21462637	-0.27411965	-0.09308684	-0.2142831	-0.22486551	-0.24095985	-0.20305793	-0.12734441	0.26453492	0.23656265	0.3020859	0.31314844	0.30173793	-0.15622453	0.19719109	0.27827266
0.22512235	-0.28936526	-0.11633585	-0.2664765	-0.2495719	-0.1273429	-0.2120799	-0.16654247	0.21641144	0.19914815	0.29333717	0.25539368	0.23855647	-0.19616589	0.2429386	0.22017352
0.21615183	-0.28856388	-0.14358842	-0.27652228	-0.301259	-0.23431195	-0.27894786	-0.177148	0.30592316	0.24527328	0.3363556	0.27390042	0.24723485	-0.18497032	0.2204497	0.32543504
0.16855425	-0.25204316	-0.0555222	-0.16878831	-0.16702208	-0.14397426	-0.12872416	-0.012040559	0.17511418	0.15961352	0.17843544	0.18729676	0.20439507	-0.08543401	0.18193637	0.23109178
0.13829835	-0.22352813	-0.044966772	-0.14495572	-0.16469252	-0.0968084	-0.14029048	0.048173185	0.1352339	0.106959276	0.17825665	0.215026	0.12456356	-0.036862094	0.1659966	0.22054926
0.34177384	-0.40204176	-0.29296738	-0.34794614	-0.3670227	-0.30909833	-0.35929343	-0.23743995	0.401907	0.2894239	0.38216516	0.38585234	0.38592127	-0.3169969	0.34980437	0.39842033
0.156708	-0.15265721	-0.043826424	-0.21292505	-0.16756575	-0.06389718	-0.12956086	-0.011629572	0.20607369	0.1090632	0.21537244	0.18457112	0.19147593	-0.08659509	0.14685456	0.2205835
0.09364103	-0.15851012	-0.040356543	-0.12152462	-0.1236503	-0.07566528	-0.15757553	-0.032365907	0.16072379	0.10753328	0.12726271	0.12456401	0.10584867	-0.106803745	0.15598482	0.13666907
0.2246253	-0.3064785	-0.16874127	-0.2705863	-0.25504217	-0.19680688	-0.20916426	-0.20954739	0.30207103	0.20992354	0.24455044	0.28691292	0.2728365	-0.21936826	0.24236184	0.30620387
0.11668884	-0.15057556	-0.030624557	-0.09846424	-0.10094047	-0.07479952	-0.16430798	0.014044774	0.16171044	0.07262654	0.15795672	0.10039851	0.16105524	-0.03466664	0.11357842	0.1619599
0.0041296836	-0.051776588	0.1230211	-0.05779438	0.019722572	0.086264595	-0.0057538957	0.16835167	0.025335696	-0.067941874	0.059370257	0.06568264	0.039295636	0.07267071	0.016759584	0.011044053
-0.036231015	-0.019445965	0.13077074	-0.06708975	-0.058144823	0.11854059	0.026684362	0.119605936	-0.036053803	-0.02900841	0.06879995	0.027298573	0.062549666	0.083617054	-0.031275075	0.041576937
0.287527	-0.32280728	-0.20272237	-0.2634133	-0.2474368	-0.27165177	-0.25602633	-0.20144491	0.2540641	0.20651859	0.25171462	0.3199279	0.3341697	-0.24092552	0.29563457	0.2737479
0.13471213	-0.18003936	-0.07771587	-0.16613798	-0.14806932	-0.11076903	-0.10992399	-0.07896632	0.21432897	0.087894484	0.1724948	0.19535878	0.18305552	-0.09242576	0.1322907	0.23792295
0.1265364	-0.23304163	-0.05622683	-0.20687264	-0.19238794	-0.15609397	-0.17376608	-0.08977243	0.14715225	0.12558319	0.16443461	0.15426548	0.21850589	-0.072234064	0.16679665	0.20106494
0.1338552	-0.15607446	-0.033635113	-0.1397917	-0.13096865	-0.072978936	-0.18486564	0.00441924	0.18540065	0.14582749	0.1712713	0.2101014	0.16464712	-0.053317517	0.15867683	0.16769923
0.27242485	-0.31132865	-0.2976011	-0.3157917	-0.2518449	-0.2768786	-0.2713233	-0.22570555	0.31183714	0.25883278	0.28313044	0.30476797	0.27891815	-0.26825535	0.24389547	0.33701107
-0.016968714	-0.10637857	0.06526044	-0.08822812	-0.03411239	0.0044594225	-0.045445748	0.05491245	0.051094968	0.05696372	0.14128287	0.056214165	0.053811546	0.0071856263	0.08492792	0.04963981
0.056893438	-0.0990599	-0.00071367854	-0.09487551	-0.09548411	-0.03337957	-0.053252604	0.103461124	0.10342182	0.061477315	0.078300044	0.14807169	0.095882736	-0.028085299	0.099787645	0.07415838
0.064846665	-0.0634984	-0.0127836475	-0.043807715	-0.07272882	0.030294018	-0.10557814	0.04782933	0.041062962	0.005935664	0.10183366	0.10954787	0.123558	-0.021471273	0.07698345	0.13774416
0.2573415	-0.19151533	-0.109258436	-0.2103466	-0.23371865	-0.2141921	-0.24762042	-0.07580117	0.20538415	0.18097559	0.25240093	0.26321587	0.20257808	-0.17116977	0.25138667	0.2164717
0.11323965	-0.11123465	0.0054077194	-0.13774502	-0.1323681	-0.10205302	-0.15022045	-0.05235463	0.1503999	0.13538516	0.110135846	0.10680917	0.117254175	-0.068203256	0.15576677	0.14310728
0.036088638	-0.020532884	0.08105307	0.0060561704	0.018942421	0.069420405	0.018250206	0.13073458	0.055878416	-0.084349245	0.016408617	0.018859457	0.044613335	0.0037330831	-0.044737812	0.032045063
-0.0767867	-0.030402685	0.13007332	0.0038452405	-0.019951895	0.13786514	0.015649607	0.22656263	0.0077159023	-0.12591736	-0.020855859	0.0118154	0.019891033	0.090266265	-0.015213492	-0.056347255
0.047387864	-0.17883421	0.04537069	-0.13039504	-0.13621426	0.0030749151	-0.085111484	0.04653865	0.07368949	0.012501476	0.17777194	0.10297252	0.1568567	0.0009412379	0.075296916	0.15399669
0.21467975	-0.25925618	-0.23160113	-0.28790924	-0.23332427	-0.24414065	-0.25247896	-0.22399524	0.2008689	0.17141369	0.24652766	0.28306806	0.26396927	-0.21030538	0.21741681	0.25347805
0.13704088	-0.1973127	-0.1001491	-0.18296084	-0.17801252	-0.14663133	-0.14763008	-0.07375821	0.17598544	0.16369921	0.23111236	0.24447227	0.2304164	-0.17721364	0.16073607	0.21031274
0.050126456	-0.06150254	0.003076139	-0.11108964	-0.06686371	-0.06311992	-0.11082459	0.03817053	0.09094554	0.0549513	0.05836389	0.097824626	0.12517199	-0.006406299	0.04572726	0.052051567
0.078401245	-0.19631872	-0.0516665	-0.10574284	-0.1743905	-0.028477741	-0.14202783	-0.049479783	0.08545503	0.087165415	0.16826865	0.10750733	0.15035124	-0.086241506	0.13793789	0.1469084
0.038155966	-0.06728974	0.11414424	-0.023981877	-0.048215717	0.059132103	-0.030970596	0.07889163	0.012363355	-0.0035736957	0.10412121	0.019035334	0.06346236	-0.007991337	0.044564966	0.079948105
-0.027306734	-0.019058118	0.16013706	0.00938994	0.02617159	0.0765629	0.004927725	0.2253899	-0.03397956	-0.0992308	0.04166812	0.04238744	0.035604324	0.1356373	-0.056493327	-0.021540796
0.3306229	-0.27161676	-0.23439993	-0.3181446	-0.32516515	-0.27652878	-0.2185362	-0.1746565	0.24698988	0.24307029	0.27259955	0.2727797	0.28790188	-0.2158348	0.25395396	0.24744412
0.27464154	-0.30726352	-0.24524999	-0.29617593	-0.25448433	-0.26662588	-0.22211006	-0.21836168	0.28227016	0.25867382	0.30508843	0.28667843	0.34172955	-0.2891341	0.3266028	0.34201178
0.09235388	-0.12616761	-0.07452728	-0.108748406	-0.13945712	-0.10487269	-0.13350976	-0.07136886	0.119982906	0.061045825	0.18649234	0.15274169	0.09383799	-0.12501	0.07033678	0.12194635
0.35572514	-0.36216703	-0.28634968	-0.30669644	-0.3528178	-0.26118547	-0.2902173	-0.2832516	0.3787417	0.33719832	0.344628	0.37587443	0.3662904	-0.30665287	0.33013162	0.32602525
-0.002563613	0.02704321	0.144094	0.038500335	0.054212805	0.12810193	0.01421398	0.19649686	-0.049001545	-0.035086676	0.05113419	0.013119663	-0.013062897	0.074720696	-0.039723214	-0.025129741
0.35844553	-0.30371985	-0.26924387	-0.26207608	-0.26860207	-0.25110245	-0.30014783	-0.23700655	0.28245234	0.24676313	0.28737608	0.34697735	0.33052966	-0.26806647	0.3207477	0.30087492
-0.11183649	0.037062623	0.22312018	0.027207565	0.05130933	0.16270521	0.04730661	0.2720462	-0.14816386	-0.18053927	-0.012171682	-0.07155072	-0.09488077	0.19290516	-0.14079313	-0.08354445
0.28395766	-0.32648218	-0.2832561	-0.30686814	-0.31184834	-0.30455706	-0.25266945	-0.28800315	0.27817443	0.24346615	0.28119212	0.29697198	0.3240193	-0.30104724	0.30661768	0.29176646
-0.06761917	0.042872746	0.11906332	0.045797355	0.038183838	0.12014338	0.04042412	0.16929756	-7.3751085e-05	-0.15536956	0.033776276	-0.008409105	0.024102742	0.15155353	-0.0873512	-0.0067817653
0.16590297	-0.1730673	-0.14109445	-0.21279131	-0.19416235	-0.1948171	-0.12354495	-0.120297976	0.19123168	0.2073688	0.15377127	0.18601158	0.22641474	-0.11664403	0.18483567	0.20692116
0.07333762	-0.177472	-0.08617558	-0.0732145	-0.095223	-0.094559215	-0.07208833	-0.053018276	0.076073274	0.07546373	0.14125031	0.13354842	0.11459014	-0.061678696	0.084813476	0.16932139
0.18635882	-0.25843072	-0.21162573	-0.2668583	-0.20548831	-0.2388952	-0.24448594	-0.18251677	0.24666128	0.17452294	0.28573197	0.2191897	0.21714735	-0.16091101	0.23038976	0.22241178
0.16418211	-0.16581291	-0.09916008	-0.21834882	-0.17270172	-0.19542943	-0.17363834	-0.1351289	0.22303839	0.111357175	0.1512176	0.14408137	0.15701598	-0.17907761	0.13256906	0.19723384
0.031009203	-0.031850424	0.057656318	-0.024061345	-0.07517658	0.026987514	0.0108800335	0.05014979	0.0718037	-0.023859965	0.10939807	0.08557896	0.048401605	0.007902383	0.07965921	0.067651995
0.08382707	-0.13991408	-0.035806842	-0.12836084	-0.12221362	-0.1477326	-0.16320017	-0.11800784	0.10842784	0.15900809	0.19014546	0.11739439	0.14446983	-0.15267873	0.13299087	0.11189833
-0.022481494	-0.046271153	0.14919648	0.012021067	0.029302591	0.08174335	0.014238536	0.20420499	0.009857734	-0.053376786	-0.0090592	-0.009122341	-0.041010506	0.104242876	-0.01605234	-0.044259414
0.10145265	-0.13453339	-0.042843707	-0.033640537	-0.03809513	-0.04876023	-0.039354417	-0.024398653	0.033976685	0.07561386	0.07914053	0.04747619	0.118086934	0.0030760975	0.09689711	0.12601584
0.0591577	-0.12562425	0.06408778	-0.05655774	-0.10483926	-0.01599276	-0.05181783	0.026699735	0.07235109	0.021987468	0.13747463	0.09927218	0.057280377	-0.0493816	0.051502764	0.11148527
0.24594194	-0.3371583	-0.28554857	-0.22993673	-0.2558007	-0.2077347	-0.2844208	-0.26945126	0.2722118	0.2592922	0.23012607	0.24638899	0.24328962	-0.31041715	0.3080653	0.30232987
0.012311074	-0.027768387	0.013016808	-0.08203579	-0.016491428	0.036742784	-0.06553136	0.06160733	-0.0052178563	-0.02237616	0.088384315	0.011745937	0.04534898	-0.0053197276	-0.020480113	0.02034232
0.43277115	-0.44143775	-0.37458023	-0.4315866	-0.44080678	-0.3949525	-0.3727624	-0.34211951	0.43488067	0.35285315	0.42596805	0.37576535	0.44217646	-0.43289337	0.3834402	0.3837988
0.042647213	-0.06833435	-0.005107437	-0.05851447	-0.06741511	-0.057295557	-0.10991181	0.019397894	0.09476052	0.06128888	0.09531781	0.09115125	0.1456242	-0.008869274	0.12429073	0.09810702
0.18646635	-0.20151198	-0.09821709	-0.16873558	-0.1528561	-0.10977291	-0.17728713	-0.12028622	0.19868414	0.121955305	0.16584253	0.17680675	0.22792086	-0.12458677	0.21015868	0.23407349
0.055142395	-0.15362641	-0.02502724	-0.07213565	-0.085504375	-0.0751291	-0.06576287	-0.041048557	0.12016005	0.049314726	0.1535419	0.120923825	0.09409086	-0.0661638	0.050472427	0.12775917
0.14963375	-0.14093272	-0.111470774	-0.11716007	-0.15186621	-0.13373023	-0.09182293	-0.09888855	0.14209367	0.07896791	0.14296743	0.19460942	0.18174422	-0.068729185	0.14348204	0.10603344
0.068182394	-0.11428923	-0.041898817	-0.123186685	-0.15355584	-0.09566711	-0.07062717	-0.05744287	0.08854568	0.1010296	0.09976518	0.15019365	0.16225198	-0.021953782	0.14873414	0.13981381
0.2183585	-0.23257276	-0.20869991	-0.2745148	-0.29993907	-0.25073856	-0.26461464	-0.15239504	0.30578658	0.22225744	0.2541132	0.22596915	0.27759898	-0.22496474	0.1982021	0.29535636
0.18799482	-0.19385695	-0.14102195	-0.150416	-0.14675818	-0.068049066	-0.12736766	-0.08148675	0.12823756	0.13011448	0.18762784	0.20612732	0.18959923	-0.16565925	0.18513305	0.16745956
0.20887981	-0.19421864	-0.16071543	-0.20914201	-0.18146794	-0.17352526	-0.23178397	-0.16432442	0.2099867	0.24131599	0.1875258	0.21965371	0.27757093	-0.1963609	0.2600992	0.27912155
0.26751953	-0.26732415	-0.25049427	-0.25179622	-0.32419297	-0.26434574	-0.2871734	-0.23959312	0.2599919	0.27101442	0.30889	0.28281042	0.33647138	-0.23013127	0.25730172	0.3489089
0.19892286	-0.1780109	-0.12006186	-0.22229365	-0.16906528	-0.13669793	-0.16305041	-0.14009164	0.21465197	0.19752243	0.25042468	0.16889274	0.18554598	-0.22444172	0.21131799	0.2568431
0.3754912	-0.2843399	-0.32489774	-0.29657876	-0.3188287	-0.29219404	-0.25363216	-0.28762224	0.29597366	0.31796783	0.3495772	0.31243134	0.28531837	-0.32988304	0.27306175	0.33657914
0.1827653	-0.18013145	-0.19734162	-0.20114496	-0.18097949	-0.14229682	-0.17172037	-0.15493655	0.16478719	0.18557034	0.16214737	0.16950314	0.18689422	-0.19392036	0.16809127	0.18885425
0.06821094	-0.13178386	-0.03648461	-0.16397749	-0.13579133	-0.041715123	-0.054665774	-0.055538412	0.11575467	0.034035914	0.12865393	0.16952494	0.085198075	-0.10418523	0.09864729	0.08553998
0.012080194	-0.12967385	-0.025272116	-0.109639645	-0.11081148	-0.062287245	-0.086748436	-0.0067793457	0.094112284	0.06451021	0.11833134	0.1026205	0.10402267	0.009119142	0.026537295	0.06238145
0.25301948	-0.32479486	-0.24290147	-0.32539117	-0.279842	-0.2642095	-0.25761414	-0.2976846	0.26942623	0.29379833	0.2932871	0.2593735	0.33306444	-0.24346212	0.27827018	0.2743203
0.00075282954	-0.03537049	0.093741454	-0.056104373	-0.06712453	0.0008128561	-0.037441634	0.12307744	0.0050241686	-0.0047098445	0.021465393	0.050670646	0.059826057	0.05240546	-0.011949062	-0.019435925
0.051029447	-0.04315276	0.0042563872	-0.054976236	-0.1138513	0.018661318	-0.0074150492	-0.010507623	0.0826703	0.04063786	0.09548876	0.08508911	0.09776763	0.0014166641	0.06506187	0.10831995
-0.044412207	0.018861355	0.16091688	0.041424688	-0.008303002	0.07650993	0.027385391	0.1267223	0.0005649083	-0.13757943	-0.02409857	0.005822185	-0.07147003	0.07861297	-0.027478876	-0.041249063
0.097140394	-0.13587227	-0.11370955	-0.17599243	-0.16744274	-0.12138506	-0.11591624	-0.026995886	0.18417965	0.15887736	0.15017451	0.12261406	0.16715914	-0.15329202	0.15116885	0.1092414
-0.0057347524	-0.025924787	0.05263903	-0.016970837	-0.021053316	-0.01808251	-0.06740214	0.05686762	0.052176517	0.044421557	0.10019625	0.017690524	0.05128506	0.0052269096	0.004404126	0.039411776
-0.0055997614	-0.06910059	0.05001474	-0.041641578	-0.030794412	0.008981124	0.023803279	0.15262973	-0.0047229966	-0.06962584	0.045305006	0.046501335	0.011888679	0.05194646	-0.024568707	0.05991687
0.0059233415	-0.1054121	0.019558331	-0.100955725	-0.10484133	-0.021484183	-0.035729013	0.07456728	0.05246472	0.02592084	0.06754835	0.08584416	0.03283411	0.033946775	0.02496541	0.05488734
-0.055738386	-0.0106146885	0.12335267	0.041278835	0.028780155	0.08396927	0.036279045	0.11377041	-0.006877748	-0.069951914	0.029948568	0.006831138	0.01935701	0.026457168	0.015956711	-0.038603235
-0.0070380527	-0.028761268	0.117165	0.028866835	0.0051551634	0.0864413	0.011023674	0.1306427	-0.027301252	0.009952422	0.02271316	0.043602422	0.021900497	0.08173299	0.0051774564	-0.02334133
0.15013227	-0.1289766	-0.021342337	-0.13357808	-0.15587349	-0.0999511	-0.14808452	-0.060532525	0.17175029	0.109060705	0.16173922	0.15631679	0.11831572	-0.09357033	0.16547678	0.19004749
-0.14049293	0.12922177	0.27925336	0.09767821	0.061941925	0.17841023	0.111334495	0.2884631	-0.09921432	-0.13032523	-0.0919751	-0.10291678	-0.100139916	0.18413906	-0.16510972	-0.0728127
0.112734415	-0.15133794	-0.0991058	-0.12752739	-0.14505284	-0.09643118	-0.1429321	-0.1592119	0.14288741	0.14120275	0.17526603	0.13096724	0.16315293	-0.12687981	0.1881319	0.12453586
0.12387263	-0.17089465	-0.02304461	-0.09983355	-0.09346974	-0.048751447	-0.120657474	0.0062163277	0.16340864	0.11720535	0.15987022	0.14577077	0.08404426	-0.0895632	0.066312306	0.115919694
0.20716147	-0.2876338	-0.2125941	-0.28261566	-0.24677673	-0.2627795	-0.19916394	-0.2566896	0.22946425	0.24507959	0.2402571	0.20936692	0.21859297	-0.1778599	0.26371378	0.29488897
0.058132246	-0.03571755	0.016151274	-0.082132876	-0.038439363	-0.05969241	-0.10993696	0.002037988	0.04449466	0.078465775	0.09158156	0.056307845	0.09407504	-0.0031560867	0.082624815	0.11352627
-0.022060735	-0.02706316	0.050889492	-0.040322345	-0.0071905507	-0.015707364	-0.0105932085	0.080485485	0.049019013	0.008770871	0.104919545	0.0071033635	0.06683045	-0.018672964	0.053905375	0.05766615
-0.20852803	0.07175369	0.31640494	0.113571756	0.09500439	0.28306735	0.10925374	0.30480343	-0.15322849	-0.20583251	-0.111609235	-0.072465375	-0.11486012	0.19380213	-0.14135066	-0.12162531
0.103297696	-0.13809827	0.019305328	-0.05431661	-0.117365986	0.0038371752	-0.06202821	-0.014338746	0.058498044	0.03176437	0.10677293	0.069754526	0.100156546	-0.010385002	0.068160385	0.06482014
0.03310268	-0.08263855	0.08077477	0.018223131	-0.011356101	-0.023893707	0.031331684	0.093861125	-0.0025028123	-0.04966207	0.029255608	0.030534064	0.0053480975	-0.0035955566	-0.0018036856	0.047977265
0.020741092	-0.044842083	-0.016425785	-0.09678509	-0.026840623	-0.03219471	-0.07600224	0.046431396	0.042500082	0.07378437	0.05091774	0.07260967	0.041363284	-0.010823446	0.096171625	0.07208282
0.09791289	-0.09371471	0.006955212	-0.070029445	-0.07537574	-0.026908789	-0.1172526	0.057768337	0.096786916	0.038022526	0.07536729	0.056341223	0.099380255	-0.008390348	0.05323791	0.09760475
0.23770174	-0.17804033	-0.21871941	-0.2540756	-0.18018621	-0.22305608	-0.22202335	-0.20165181	0.25360116	0.22259161	0.18258758	0.24821569	0.19429271	-0.1534473	0.17318648	0.17930332
-0.023788443	-0.070988774	0.102057375	-0.042157196	-0.047019623	0.032391433	-0.013945371	0.049396716	-0.041064624	-0.04472196	0.038780816	0.0066709663	0.058323126	0.025459578	-0.021028027	0.04740838
0.034886964	-0.06104469	0.059025273	-0.064957686	0.014571107	0.0655943	0.0017974104	0.06759025	-0.029801663	-0.0020565921	0.033023667	-0.0046179197	-0.021706704	0.06925148	-0.024209565	0.012329523
0.2678848	-0.25871328	-0.25262043	-0.19426459	-0.24866305	-0.22150005	-0.20516156	-0.26862216	0.2676976	0.2463858	0.21062057	0.23949814	0.1888578	-0.2514052	0.1920544	0.20127656
0.050773434	-0.056886405	-0.067912996	-0.12643386	-0.033386406	-0.07239794	-0.11518416	-0.04621135	0.03706775	0.04245075	0.11064655	0.07941649	0.04364893	-0.09289049	0.09605953	0.08279655
0.23578897	-0.26390412	-0.20859535	-0.2172561	-0.22517087	-0.28293148	-0.17149988	-0.20474938	0.22391993	0.1963247	0.18689814	0.28103587	0.26611194	-0.27085885	0.24874912	0.22639193
0.16891667	-0.16580482	-0.12833792	-0.121460505	-0.20810689	-0.08564897	-0.11896177	-0.12161955	0.11975344	0.11679387	0.21745801	0.124294	0.123838946	-0.13063356	0.19214523	0.15163213
0.10750669	-0.10145453	-0.080121495	-0.15981853	-0.11501111	-0.12506315	-0.13252261	-0.08996902	0.13804314	0.13933465	0.15828298	0.099922985	0.094711415	-0.0688815	0.14409725	0.15374531
0.21587075	-0.25677738	-0.17347142	-0.21035852	-0.23370595	-0.20312105	-0.21049015	-0.23933232	0.19064878	0.1644368	0.24022938	0.18726268	0.20422058	-0.26209164	0.20231621	0.2349652
0.03678437	-0.0140035665	0.011690959	-0.011767887	-0.026677338	0.014127269	-0.0132046705	0.09970443	0.029019669	0.03516965	-0.000719575	0.08619881	-0.0071221897	0.0022303276	0.057782453	0.033103082
0.2526981	-0.2773786	-0.24843228	-0.22496288	-0.24983113	-0.17955032	-0.20996273	-0.27296332	0.21173249	0.25255808	0.20467192	0.21564607	0.18690775	-0.24781412	0.21390428	0.19660792
0.19379708	-0.17966242	-0.15362781	-0.25311175	-0.24052761	-0.19804648	-0.15767281	-0.21324274	0.1836279	0.16742776	0.23387863	0.19411194	0.17684907	-0.17038646	0.2459648	0.19004603
0.06797006	-0.13727507	-0.005407064	-0.06270911	-0.14101985	-0.074310765	-0.09056125	-0.038902204	0.12433338	0.040233403	0.14363301	0.15488932	0.12211642	-0.050451443	0.101526834	0.09664804
-0.03928249	-0.0038904087	0.10270137	0.012517859	0.037971288	0.08893091	0.031007107	0.13089474	-0.065279655	-0.099040985	0.034343857	-0.028953066	0.008092777	0.038568992	-0.020625083	-0.0055490886
